,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
148,2020-05-30,13,1,1247.0,,,,5.0,0.5280759499954322,1.282470164274621,6.864987349940618,12.372065114178696,2.6403797499771606,3.3947739642563497,1247.0,0.010425020048115477,0.019985511803794872
149,2020-05-31,7,1,1238.0,,,,4.0,0.5280759499954322,1.282470164274621,3.696531649968025,11.014155528476156,2.1123037999817287,3.3947739642563497,1238.0,0.005654281098546042,0.01818638407751834
150,2020-06-01,12,1,1147.0,,,,2.0,0.5280759499954322,0.7543942142791888,6.336911399945186,8.977291149922346,1.0561518999908643,2.8666980142609173,1147.0,0.010462074978204011,0.014541271963176373
151,2020-06-02,4,2,831.0,,,,4.0,1.0561518999908643,0.9052730571350266,2.1123037999817287,7.166745035652293,2.1123037999817287,2.489500907121323,831.0,0.0048134777376654635,0.010918566812399519
152,2020-06-03,8,8,1294.0,,,,4.0,4.224607599963457,1.3579095857025398,4.224607599963457,5.808835449949754,2.1123037999817287,2.3386220642654854,1294.0,0.0061823802163833074,0.008808785973045505
153,2020-06-04,33,1,1856.0,,,,3.0,0.5280759499954322,1.282470164274621,17.426506349849262,7.091305614224375,1.5842278499862965,2.1123037999817287,1856.0,0.017780172413793104,0.00970677447879263
154,2020-06-05,3,1,1500.0,,,,2.0,0.5280759499954322,1.1315913214187832,1.5842278499862965,6.035153714233511,1.0561518999908643,1.8105461142700532,1500.0,0.002,0.00818820092752963
155,2020-06-06,14,1,1536.0,,,,3.0,0.5280759499954322,1.1315913214187832,7.39306329993605,6.110593135661429,1.5842278499862965,1.6596672714142153,1536.0,0.009114583333333334,0.008000995682560751
156,2020-06-07,6,0,1165.0,,,,1.0,0.0,1.0561518999908643,3.168455699972593,6.035153714233511,0.5280759499954322,1.4333490071304587,1165.0,0.005150214592274678,0.007928986181664842
157,2020-06-08,6,0,1338.0,,,,2.0,0.0,0.9807124785629454,3.168455699972593,5.582517185665997,1.0561518999908643,1.4333490071304587,1338.0,0.004484304932735426,0.007075019032312188
158,2020-06-09,3,0,1004.0,,,,7.0,0.0,0.8298336357071077,1.5842278499862965,5.507077764238078,3.696531649968025,1.6596672714142153,1004.0,0.00298804780876494,0.006814243328183541
159,2020-06-10,13,0,1242.0,,,,7.0,0.0,0.22631826428375665,6.864987349940618,5.884274871377673,3.696531649968025,1.885985535697972,1242.0,0.010466988727858293,0.007426330258394254
160,2020-06-11,4,1,1690.0,,,,6.0,0.5280759499954322,0.22631826428375665,2.1123037999817287,3.696531649968025,3.168455699972593,2.1123037999817287,1690.0,0.002366863905325444,0.005224429042898874
161,2020-06-12,16,1,1330.0,,,,2.0,0.5280759499954322,0.22631826428375665,8.449215199926915,4.677244128530971,1.0561518999908643,2.1123037999817287,1330.0,0.012030075187969926,0.006657296926894577
162,2020-06-13,3,2,1354.0,,,,3.0,1.0561518999908643,0.30175768571167555,1.5842278499862965,3.847410492823863,1.5842278499862965,2.1123037999817287,1354.0,0.0022156573116691287,0.005671736066656834
163,2020-06-14,7,0,1189.0,,,,0.0,0.0,0.30175768571167555,3.696531649968025,3.9228499142517816,0.0,2.0368643785538096,1189.0,0.005887300252312868,0.005777034018090861
164,2020-06-15,4,0,1005.0,,,,0.0,0.0,0.30175768571167555,2.1123037999817287,3.771971071395944,0.0,1.885985535697972,1005.0,0.003980099502487562,0.005705004670912594
165,2020-06-16,2,1,952.0,,,,1.0,0.5280759499954322,0.3771971071395944,1.0561518999908643,3.696531649968025,0.5280759499954322,1.4333490071304587,952.0,0.0021008403361344537,0.005578260746251096
166,2020-06-17,8,1,1432.0,,,,2.0,0.5280759499954322,0.4526365285675133,4.224607599963457,3.3193345428284307,1.0561518999908643,1.0561518999908643,1432.0,0.00558659217877095,0.004881061239238619
167,2020-06-18,1,0,1467.0,,,,0.0,0.0,0.3771971071395944,0.5280759499954322,3.093016278544674,0.0,0.6035153714233511,1467.0,0.0006816632583503749,0.004640318289670752
168,2020-06-19,3,1,1247.0,,,,2.0,0.5280759499954322,0.3771971071395944,1.5842278499862965,2.1123037999817287,1.0561518999908643,0.6035153714233511,1247.0,0.0024057738572574178,0.003265418099568965
169,2020-06-20,0,1,1448.0,,,,3.0,0.5280759499954322,0.30175768571167555,0.0,1.885985535697972,1.5842278499862965,0.6035153714233511,1448.0,0.0,0.0029488956264733753
170,2020-06-21,4,0,1125.0,,,,3.0,0.0,0.30175768571167555,2.1123037999817287,1.6596672714142153,1.5842278499862965,0.8298336357071077,1125.0,0.0035555555555555557,0.0026157892412223306
171,2020-06-22,1,0,690.0,,,,2.0,0.0,0.30175768571167555,0.5280759499954322,1.4333490071304587,1.0561518999908643,0.9807124785629454,690.0,0.0014492753623188406,0.0022542429354839417
172,2020-06-23,0,1,884.0,,,,3.0,0.5280759499954322,0.30175768571167555,0.0,1.282470164274621,1.5842278499862965,1.1315913214187832,884.0,0.0,0.001954122887464734
173,2020-06-24,2,1,1288.0,,,,2.0,0.5280759499954322,0.30175768571167555,1.0561518999908643,0.8298336357071077,1.0561518999908643,1.1315913214187832,1288.0,0.0015527950310559005,0.00137786615207687
