,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
174,2020-06-25,125,6,2878.0,,,,64.0,1.9030226025166206,1.1780616110817175,39.64630421909626,20.38952788410665,20.298907760177286,23.787782531457758,2878.0,0.04343293954134816,0.025062087365169666
175,2020-06-26,65,2,3246.0,,,,88.0,0.6343408675055402,1.0874414871523546,20.616078193930054,21.930069990905817,27.91099817024377,24.240883151104573,3246.0,0.02002464571780653,0.023343049458406318
176,2020-06-27,46,5,3543.0,,,,74.0,1.5858521687638505,1.2686817350110804,14.589839952627424,22.881581292164128,23.470612097704986,24.51274352289266,3543.0,0.012983347445667513,0.024206575918369843
177,2020-06-28,25,2,3342.0,,,,47.0,0.6343408675055402,1.3139917969757617,7.929260843819252,19.48332664481302,14.907010386380195,23.56123222163435,3342.0,0.007480550568521843,0.02002698416060331
178,2020-06-29,116,3,3339.0,,,,46.0,0.9515113012583103,1.4046119209051247,36.79177031532133,21.522279433223684,14.589839952627424,22.609720920376038,3339.0,0.03474094040131776,0.021864287775055263
179,2020-06-30,26,3,2808.0,,,,104.0,0.9515113012583103,1.3139917969757617,8.246431277572022,20.38952788410665,32.98572511028809,23.742472469493077,2808.0,0.009259259259259259,0.020443923779390062
180,2020-07-01,32,6,2239.0,,,,66.0,1.9030226025166206,1.223371673046399,10.149453880088643,19.709876954636425,20.933248627682826,22.156620300729223,2239.0,0.014292094685127288,0.020316253945578337
181,2020-07-02,41,8,2129.0,,,,64.0,2.537363470022161,1.3139917969757617,13.003987783863574,15.903831749603185,20.298907760177286,22.156620300729223,2129.0,0.01925786754344763,0.016862672231592546
182,2020-07-03,26,2,2949.0,,,,65.0,0.6343408675055402,1.3139917969757617,8.246431277572022,14.136739332980609,20.616078193930054,21.11448887554155,2949.0,0.008816547982366904,0.015261515412244029
183,2020-07-04,34,5,3393.0,,,,78.0,1.5858521687638505,1.3139917969757617,10.783794747594182,13.593018589404432,24.73929383271607,21.295729123400278,3393.0,0.010020630710285883,0.014838270164332366
184,2020-07-05,15,1,3054.0,,,,63.0,0.3171704337527701,1.2686817350110804,4.757556506291551,13.139917969757617,19.981737326424515,22.02069011483518,3054.0,0.004911591355599214,0.014471275991057705
185,2020-07-06,8,0,3174.0,,,,50.0,0.0,1.1327515491170361,2.537363470022161,8.246431277572022,15.858521687638504,22.201930362693904,3174.0,0.002520478890989288,0.009868352918153639
186,2020-07-07,2,3,3625.0,,,,64.0,0.9515113012583103,1.1327515491170361,0.6343408675055402,7.1589897904196675,20.298907760177286,20.38952788410665,3625.0,0.0005517241379310345,0.008624419329392462
187,2020-07-08,13,4,2301.0,,,,63.0,1.2686817350110804,1.0421314251876732,4.123215638786011,6.29809861309072,19.981737326424515,20.253597698212605,2301.0,0.005649717514124294,0.007389794019249178
188,2020-07-09,16,2,2632.0,,,,75.0,0.6343408675055402,0.7702710533995846,5.074726940044322,5.165347063973684,23.787782531457758,20.7520083798241,2632.0,0.0060790273556231,0.005507102563845674
189,2020-07-10,10,0,2224.0,,,,68.0,0.0,0.6796509294702217,3.171704337527701,4.440386072538781,21.567589495188365,20.887938565718144,2224.0,0.0044964028776978415,0.004889938977464379
190,2020-07-11,7,1,2879.0,,,,76.0,0.3171704337527701,0.4984106816114959,2.2201930362693907,3.217014399492382,24.104952965210526,20.797318441788782,2879.0,0.0024313997915943034,0.003805763131937011
191,2020-07-12,16,0,2943.0,,,,41.0,0.0,0.4531006196468144,5.074726940044322,3.2623244614570637,13.003987783863574,19.80049707856579,2943.0,0.0054366292898402994,0.003880768551114309
192,2020-07-13,11,0,3110.0,1269.0,,,50.0,0.0,0.4531006196468144,3.488874771280471,3.398254647351108,15.858521687638504,19.80049707856579,4379.0,0.002511989038593286,0.0038795557150577372
193,2020-07-14,21,2,3511.0,455.0,,,63.0,0.6343408675055402,0.40779055768213296,6.660579108808172,4.259145824680055,19.981737326424515,19.75518701660111,3966.0,0.00529500756429652,0.004557167633109949
194,2020-07-15,18,2,2378.0,1941.0,,,48.0,0.6343408675055402,0.3171704337527701,5.709067807549862,4.4856961345034625,15.224180820132965,19.075536087130885,4319.0,0.004167631396156518,0.004345441044828839
195,2020-07-16,18,0,2610.0,799.0,,,48.0,0.0,0.2265503098234072,5.709067807549862,4.576316258432826,15.224180820132965,17.852164414084488,3409.0,0.005280140803754767,0.004231314394561933
196,2020-07-17,16,1,2905.0,5.0,,,59.0,0.3171704337527701,0.27186037178808864,5.074726940044322,4.848176630220914,18.713055591413436,17.444373856402354,2910.0,0.005498281786941581,0.004374439953025325
197,2020-07-18,10,0,2962.0,,,,54.0,0.0,0.2265503098234072,3.171704337527701,4.984106816114958,17.127203422649586,16.447552493179362,2962.0,0.00337609723160027,0.004509396730169034
198,2020-07-19,31,1,2766.0,4109.0,,,51.0,0.3171704337527701,0.27186037178808864,9.832283446335873,5.663757745585181,16.175692121391275,16.900653112826177,6875.0,0.004509090909090909,0.0043768912472048355
199,2020-07-20,15,0,2851.0,2462.0,,,43.0,0.0,0.27186037178808864,4.757556506291551,5.844997993443906,13.638328651369115,16.58348267907341,5313.0,0.00282326369282891,0.0044213590549527825
200,2020-07-21,22,0,1759.0,685.0,,,46.0,0.0,0.18124024785872578,6.977749542560942,5.890308055408587,14.589839952627424,15.813211625673823,2444.0,0.00900163666121113,0.004950877497369155
201,2020-07-22,22,1,1695.0,2518.0,,,72.0,0.3171704337527701,0.13593018589404432,6.977749542560942,6.071548303267313,22.836271230199447,16.900653112826177,4213.0,0.005221932114882507,0.005101491885758582
202,2020-07-23,43,0,2374.0,3723.0,,,88.0,0.0,0.13593018589404432,13.638328651369115,7.20429985238435,27.91099817024377,18.713055591413436,6097.0,0.00705264884369362,0.005354707320035561
203,2020-07-24,45,0,2826.0,3039.0,,,61.0,0.0,0.09062012392936289,14.272669518874654,8.518291649360112,19.347396458918976,18.8036757153428,5865.0,0.0076726342710997444,0.005665329103486727
204,2020-07-25,30,0,3080.0,3789.0,,,48.0,0.0,0.09062012392936289,9.515113012583102,9.42449288865374,15.224180820132965,18.53181534355471,6869.0,0.004367447954578541,0.005806950635340766
205,2020-07-26,22,1,3164.0,4382.0,,,45.0,0.3171704337527701,0.09062012392936289,6.977749542560942,9.016702330971606,14.272669518874654,18.25995497176662,7546.0,0.0029154518950437317,0.005579287919048312
206,2020-07-27,45,0,3257.0,1752.0,,,43.0,0.0,0.09062012392936289,14.272669518874654,10.37600418991205,13.638328651369115,18.25995497176662,5009.0,0.008983829107606308,0.00645936869258794
207,2020-07-28,21,0,2831.0,809.0,,,49.0,0.0,0.09062012392936289,6.660579108808172,10.33069412794737,15.541351253885734,18.395885157660665,3640.0,0.0057692307692307696,0.005997596422305032
208,2020-07-29,32,5,1684.0,3138.0,,,64.0,1.5858521687638505,0.27186037178808864,10.149453880088643,10.783794747594182,20.298907760177286,18.033404661943216,4822.0,0.006636250518457071,0.00619964190852997
209,2020-07-30,9,0,2385.0,3106.0,,,53.0,0.0,0.27186037178808864,2.854533903774931,9.243252640795014,16.810032988896815,16.447552493179362,5491.0,0.0016390457111637225,0.00542627003245427
210,2020-07-31,26,6,3276.0,4970.0,,,54.0,1.9030226025166206,0.5437207435761773,8.246431277572022,8.382361463466067,17.127203422649586,16.130382059426594,8246.0,0.0031530439000727628,0.004780614265164701
211,2020-08-01,21,2,3520.0,3297.0,,,73.0,0.6343408675055402,0.6343408675055402,6.660579108808172,7.974570905783933,23.153441663952215,17.26313360854363,6817.0,0.003080533959219598,0.004596769408684852
212,2020-08-02,37,3,3599.0,3615.0,,,35.0,0.9515113012583103,0.7249609914349031,11.735306048852493,8.654221835254155,11.100965181346954,16.810032988896815,7214.0,0.005128915996673136,0.004912978566060482
213,2020-08-03,24,0,2182.0,2479.0,,,29.0,0.0,0.7249609914349031,7.612090410066482,7.702710533995845,9.197942578830332,16.175692121391275,4661.0,0.005149109633125939,0.004365161498277571
214,2020-08-04,22,1,2353.0,2200.0,,,65.0,0.3171704337527701,0.7702710533995846,6.977749542560942,7.748020595960527,20.616078193930054,16.900653112826177,4553.0,0.004831978915001098,0.004231268376244761
215,2020-08-05,14,2,1565.0,2456.0,,,74.0,0.6343408675055402,0.6343408675055402,4.440386072538781,6.93243948059626,23.470612097704986,17.353753732472992,4021.0,0.003481720964934096,0.0037806212971700504
216,2020-08-06,15,3,2863.0,2156.0,,,45.0,0.9515113012583103,0.7702710533995846,4.757556506291551,7.204299852384349,14.272669518874654,16.99127323675554,5019.0,0.002988643156007173,0.003973420932147686
217,2020-08-07,17,7,2937.0,2579.0,,,53.0,2.2201930362693907,0.8155811153642659,5.391897373797091,6.796509294702216,16.810032988896815,16.945963174790858,5516.0,0.0030819434372733865,0.003963263723176347
218,2020-08-08,19,1,3202.0,3384.0,,,55.0,0.3171704337527701,0.7702710533995846,6.026238241302631,6.705889170772854,17.444373856402354,16.130382059426594,6586.0,0.002884907379289402,0.003935317068900605
219,2020-08-09,26,0,2586.0,4223.0,,,51.0,0.0,0.6343408675055402,8.246431277572022,6.207478489161358,16.175692121391275,16.855343050861496,6809.0,0.003818475547070054,0.0037481112903858783
220,2020-08-10,12,0,2512.0,5261.0,,,31.0,0.0,0.6343408675055402,3.806045205033241,5.66375774558518,9.832283446335873,16.945963174790858,7773.0,0.0015438054805094559,0.003233067840012095
221,2020-08-11,13,2,2479.0,3667.0,,,47.0,0.6343408675055402,0.6796509294702217,4.123215638786011,5.255967187903047,14.907010386380195,16.130382059426594,6146.0,0.0021151968760169215,0.002844956120157213
222,2020-08-12,8,5,2155.0,2117.0,,,45.0,1.5858521687638505,0.8155811153642659,2.537363470022161,4.984106816114958,14.272669518874654,14.816390262450831,4272.0,0.0018726591760299626,0.002615090150313765
223,2020-08-13,15,0,2112.0,3343.0,,,63.0,0.0,0.6796509294702217,4.757556506291551,4.984106816114958,19.981737326424515,15.631971377815097,5455.0,0.002749770852428964,0.002580965535516878
224,2020-08-14,18,0,2665.0,3068.0,,,39.0,0.0,0.36248049571745156,5.709067807549862,5.0294168780796396,12.369646916358034,14.997630510309557,5733.0,0.0031397174254317113,0.002589218962396639
225,2020-08-15,27,1,2988.0,3774.0,,,52.0,0.3171704337527701,0.36248049571745156,8.563601711324793,5.391897373797091,16.492862555144043,14.861700324415512,6762.0,0.003992901508429458,0.0027475038379880753
226,2020-08-16,18,2,3618.0,3417.0,,,37.0,0.6343408675055402,0.4531006196468144,5.709067807549862,5.02941687807964,11.735306048852493,14.227359456909973,7035.0,0.00255863539445629,0.0025675266733289665
227,2020-08-17,14,0,2588.0,2872.0,,,38.0,0.0,0.4531006196468144,4.440386072538781,5.120037002009003,12.052476482605263,14.544529890662742,5460.0,0.002564102564102564,0.002713283399556553
228,2020-08-18,24,0,2432.0,3547.0,,,63.0,0.0,0.36248049571745156,7.612090410066482,5.618447683620499,19.981737326424515,15.269490882097646,5979.0,0.004014049172102358,0.002984548013283044
229,2020-08-19,21,0,1635.0,2327.0,,,45.0,0.0,0.13593018589404432,6.660579108808172,6.207478489161358,14.272669518874654,15.269490882097646,3962.0,0.00530035335689046,0.003474218610548829
230,2020-08-20,19,0,1411.0,3032.0,,,39.0,0.0,0.13593018589404432,6.026238241302631,6.388718737020083,12.369646916358034,14.182049394945292,4443.0,0.0042763898266936756,0.0036923070354437882
231,2020-08-21,34,0,1643.0,3378.0,,,54.0,0.0,0.13593018589404432,10.783794747594182,7.113679728454986,17.127203422649586,14.861700324415512,5021.0,0.006771559450308703,0.0042111416104262155
232,2020-08-22,34,1,1562.0,3461.0,,,39.0,0.3171704337527701,0.13593018589404432,10.783794747594182,7.430850162207756,12.369646916358034,14.272669518874654,5023.0,0.006768863229145929,0.004607707570528569
