,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-03-05,1,3.797127093640951,
1,2020-03-06,0,0.0,
2,2020-03-07,3,11.391381280922854,
3,2020-03-08,1,3.797127093640951,
4,2020-03-09,0,0.0,
5,2020-03-10,3,11.391381280922854,
6,2020-03-11,5,18.985635468204755,7.051807459618909
7,2020-03-12,5,18.985635468204755,9.221594370270882
8,2020-03-13,11,41.76839803005046,15.188508374563805
9,2020-03-14,8,30.37701674912761,17.90074201287877
10,2020-03-15,3,11.391381280922854,18.985635468204755
11,2020-03-16,4,15.188508374563805,21.155422378856727
12,2020-03-17,15,56.956906404614266,27.664783110812643
13,2020-03-18,6,22.782762561845708,28.207229838475637
14,2020-03-19,7,26.579889655486657,29.292123293801623
15,2020-03-20,15,56.956906404614266,31.461910204453595
16,2020-03-21,11,41.76839803005046,33.089250387442576
17,2020-03-22,5,18.985635468204755,34.17414384276856
18,2020-03-23,9,34.17414384276856,36.88637748108353
19,2020-03-24,24,91.13105024738283,41.76839803005046
20,2020-03-25,11,41.76839803005046,44.480631668365426
21,2020-03-26,13,49.36265221733237,47.73531203434339
22,2020-03-27,26,98.72530443466474,53.70222603863631
23,2020-03-28,19,72.14541477917807,58.041799859940255
24,2020-03-29,12,45.565525123691415,61.83892695358121
25,2020-03-30,21,79.73966896645997,68.34828768553712
26,2020-03-31,23,87.33392315374188,67.80584095787412
27,2020-04-01,19,72.14541477917807,72.14541477917807
28,2020-04-02,17,64.55116059189616,74.31520168983005
29,2020-04-03,11,41.76839803005046,66.17850077488515
30,2020-04-04,21,79.73966896645997,67.26339423021113
31,2020-04-05,10,37.97127093640951,66.17850077488515
32,2020-04-06,23,87.33392315374188,67.26339423021113
33,2020-04-07,15,56.956906404614266,62.92382040890719
34,2020-04-08,32,121.50806699651044,69.9756278685261
35,2020-04-09,19,72.14541477917807,71.06052132385209
36,2020-04-10,25,94.92817734102378,78.65477551113399
37,2020-04-11,9,34.17414384276856,72.14541477917807
38,2020-04-12,9,34.17414384276856,71.60296805151508
39,2020-04-13,26,98.72530443466474,73.23030823450407
40,2020-04-14,16,60.75403349825522,73.77275496216706
41,2020-04-15,17,64.55116059189616,65.63605404722216
42,2020-04-16,27,102.52243152830567,69.9756278685261
43,2020-04-17,27,102.52243152830567,71.06052132385209
44,2020-04-18,26,98.72530443466474,80.28211569412296
45,2020-04-19,14,53.15977931097331,82.99434933243793
46,2020-04-20,26,98.72530443466474,82.99434933243793
47,2020-04-21,25,94.92817734102378,87.87636988140487
48,2020-04-22,48,182.26210049476566,104.69221843895765
49,2020-04-23,25,94.92817734102378,103.60732498363167
50,2020-04-24,38,144.29082955835614,109.57423898792459
