,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-03-10,1,3.8153376573826785,
1,2020-03-11,0,0.0,
2,2020-03-12,0,0.0,
3,2020-03-13,2,7.630675314765357,
4,2020-03-14,0,0.0,
5,2020-03-15,3,11.446012972148035,
6,2020-03-16,1,3.8153376573826785,3.8153376573826785
7,2020-03-17,0,0.0,3.2702894206137243
8,2020-03-18,3,11.446012972148035,4.905434130920586
9,2020-03-19,2,7.630675314765357,5.995530604458494
10,2020-03-20,2,7.630675314765357,5.995530604458494
11,2020-03-21,2,7.630675314765357,7.085627077996403
12,2020-03-22,0,0.0,5.45048236768954
13,2020-03-23,3,11.446012972148035,6.540578841227449
14,2020-03-24,7,26.70736360167875,10.355916498610128
15,2020-03-25,3,11.446012972148035,10.355916498610128
16,2020-03-26,9,34.338038916444106,14.171254155992806
17,2020-03-27,3,11.446012972148035,14.71630239276176
18,2020-03-28,3,11.446012972148035,15.261350629530714
19,2020-03-29,5,19.07668828691339,17.986591813375483
20,2020-03-30,7,26.70736360167875,20.1667847604513
21,2020-03-31,2,7.630675314765357,17.44154357660653
22,2020-04-01,8,30.522701259061428,20.1667847604513
23,2020-04-02,12,45.78405188859214,21.80192947075816
24,2020-04-03,14,53.4147272033575,27.79746007521666
25,2020-04-04,10,38.15337657382678,31.612797732599336
26,2020-04-05,1,3.8153376573826785,29.43260478552352
27,2020-04-06,5,19.07668828691339,28.34250831198561
28,2020-04-07,8,30.522701259061428,31.612797732599336
29,2020-04-08,4,15.261350629530714,29.43260478552352
30,2020-04-09,9,34.338038916444106,27.79746007521666
31,2020-04-10,13,49.599389545974816,27.252411838447703
32,2020-04-11,1,3.8153376573826785,22.346977707527117
33,2020-04-12,7,26.70736360167875,25.617267128140842
34,2020-04-13,12,45.78405188859214,29.43260478552352
35,2020-04-14,16,61.045402518122856,33.79299067967515
36,2020-04-15,11,41.96871423120946,37.60832833705783
37,2020-04-16,10,38.15337657382678,38.15337657382678
38,2020-04-17,16,61.045402518122856,39.788521284133644
39,2020-04-18,7,26.70736360167875,43.05881070474737
40,2020-04-19,19,72.4914154902709,49.59938954597482
41,2020-04-20,9,34.338038916444106,47.964244835667955
42,2020-04-21,16,61.045402518122856,47.964244835667955
43,2020-04-22,40,152.61350629530713,63.77064370196763
44,2020-04-23,22,83.93742846241892,70.31122254319507
45,2020-04-24,5,19.07668828691339,64.31569193873658
46,2020-04-25,13,49.599389545974816,67.5859813593503
47,2020-04-26,15,57.23006486074018,65.40578841227449
48,2020-04-27,16,61.045402518122856,69.22112606965716
49,2020-04-28,15,57.23006486074018,68.67607783288821
50,2020-04-29,30,114.46012972148036,63.22559546519867
51,2020-04-30,7,26.70736360167875,55.04987191366436
