,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-02-27,1,6.404960001024794,
1,2020-02-28,1,6.404960001024794,
2,2020-02-29,0,0.0,
3,2020-03-01,0,0.0,
4,2020-03-02,4,25.619840004099174,
5,2020-03-03,0,0.0,
6,2020-03-04,4,25.619840004099174,9.149942858606847
7,2020-03-05,6,38.42976000614876,13.724914287910272
8,2020-03-06,0,0.0,12.809920002049587
9,2020-03-07,1,6.404960001024794,13.724914287910272
10,2020-03-08,2,12.809920002049587,15.55490285963164
11,2020-03-09,4,25.619840004099174,15.55490285963164
12,2020-03-10,10,64.04960001024794,24.70484571823849
13,2020-03-11,10,64.04960001024794,30.1948114334026
14,2020-03-12,6,38.42976000614876,30.1948114334026
15,2020-03-13,3,19.21488000307438,32.93979429098466
16,2020-03-14,3,19.21488000307438,34.76978286270602
17,2020-03-15,1,6.404960001024794,33.85478857684534
18,2020-03-16,6,38.42976000614876,35.68477714856671
19,2020-03-17,7,44.83472000717356,32.93979429098465
20,2020-03-18,8,51.23968000819835,31.109805719263285
21,2020-03-19,5,32.02480000512397,30.1948114334026
22,2020-03-20,5,32.02480000512397,32.02480000512397
23,2020-03-21,5,32.02480000512397,33.85478857684534
24,2020-03-22,6,38.42976000614876,38.42976000614876
25,2020-03-23,9,57.644640009223146,41.17474286373082
26,2020-03-24,7,44.83472000717356,41.17474286373082
27,2020-03-25,14,89.66944001434712,46.66470857889493
28,2020-03-26,24,153.71904002459505,64.04960001024794
29,2020-03-27,21,134.50416002152068,78.6895085840189
30,2020-03-28,9,57.644640009223146,82.34948572746164
31,2020-03-29,9,57.644640009223146,85.09446858504369
32,2020-03-30,23,147.31408002357026,97.90438858709328
33,2020-03-31,19,121.69424001947108,108.8843200174215
34,2020-04-01,16,102.4793600163967,110.71430858914286
35,2020-04-02,21,134.50416002152068,107.96932573156082
36,2020-04-03,15,96.0744000153719,102.4793600163967
37,2020-04-04,7,44.83472000717356,100.64937144467532
38,2020-04-05,6,38.42976000614876,97.90438858709328
39,2020-04-06,11,70.45456001127273,86.92445715676506
40,2020-04-07,19,121.69424001947108,86.92445715676506
41,2020-04-08,20,128.09920002049589,90.5844343002078
42,2020-04-09,18,115.28928001844629,87.83945144262574
43,2020-04-10,11,70.45456001127273,84.179474299183
44,2020-04-11,4,25.619840004099174,81.43449144160095
45,2020-04-12,3,19.21488000307438,78.6895085840189
46,2020-04-13,7,44.83472000717356,75.02953144057616
47,2020-04-14,7,44.83472000717356,64.04960001024794
48,2020-04-15,6,38.42976000614876,51.23968000819835
