,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-02-27,0,0.0,
1,2020-02-28,0,0.0,
2,2020-02-29,0,0.0,
3,2020-03-01,0,0.0,
4,2020-03-02,0,0.0,
5,2020-03-03,0,0.0,
6,2020-03-04,0,0.0,0.0
7,2020-03-05,0,0.0,0.0
8,2020-03-06,0,0.0,0.0
9,2020-03-07,0,0.0,0.0
10,2020-03-08,0,0.0,0.0
11,2020-03-09,0,0.0,0.0
12,2020-03-10,1,6.406149903907752,0.9151642719868217
13,2020-03-11,0,0.0,0.9151642719868217
14,2020-03-12,0,0.0,0.9151642719868217
15,2020-03-13,0,0.0,0.9151642719868217
16,2020-03-14,0,0.0,0.9151642719868217
17,2020-03-15,0,0.0,0.9151642719868217
18,2020-03-16,0,0.0,0.9151642719868217
19,2020-03-17,0,0.0,0.0
20,2020-03-18,0,0.0,0.0
21,2020-03-19,0,0.0,0.0
22,2020-03-20,0,0.0,0.0
23,2020-03-21,2,12.812299807815505,1.8303285439736434
24,2020-03-22,1,6.406149903907752,2.7454928159604655
25,2020-03-23,0,0.0,2.7454928159604655
26,2020-03-24,2,12.812299807815505,4.575821359934109
27,2020-03-25,4,25.62459961563101,8.236478447881396
28,2020-03-26,5,32.03074951953876,12.812299807815505
29,2020-03-27,3,19.218449711723256,15.557792623775969
30,2020-03-28,1,6.406149903907752,14.642628351789147
31,2020-03-29,2,12.812299807815505,15.557792623775969
32,2020-03-30,10,64.06149903907752,24.709435343644188
33,2020-03-31,8,51.24919923126202,30.200420975565116
34,2020-04-01,7,44.843049327354265,32.945913791525584
35,2020-04-02,8,51.24919923126202,35.691406607486044
36,2020-04-03,6,38.43689942344651,38.43689942344651
37,2020-04-04,6,38.43689942344651,43.01272078338062
38,2020-04-05,2,12.812299807815505,43.01272078338062
39,2020-04-06,9,57.655349135169764,42.0975565113938
40,2020-04-07,14,89.68609865470853,47.58854214331473
41,2020-04-08,10,64.06149903907752,50.33403495927519
42,2020-04-09,9,57.655349135169764,51.24919923126202
43,2020-04-10,7,44.843049327354265,52.164363503248836
44,2020-04-11,9,57.655349135169764,54.909856319209304
45,2020-04-12,5,32.03074951953876,57.655349135169764
46,2020-04-13,3,19.218449711723256,52.164363503248836
47,2020-04-14,12,76.87379884689302,50.33403495927519
48,2020-04-15,9,57.655349135169764,49.41887068728837
49,2020-04-16,9,57.655349135169764,49.41887068728837
50,2020-04-17,10,64.06149903907752,52.164363503248836
51,2020-04-18,5,32.03074951953876,48.50370641530155
52,2020-04-19,2,12.812299807815505,45.75821359934108
53,2020-04-20,14,89.68609865470853,55.82502059119612
54,2020-04-21,10,64.06149903907752,53.99469204722248
55,2020-04-22,4,25.62459961563101,49.41887068728837
56,2020-04-23,4,25.62459961563101,44.843049327354265
57,2020-04-24,5,32.03074951953876,40.267227967420155
58,2020-04-25,1,6.406149903907752,36.60657087947287
59,2020-04-26,3,19.218449711723256,37.52173515145969
60,2020-04-27,9,57.655349135169764,32.945913791525584
61,2020-04-28,3,19.218449711723256,26.53976388761783
62,2020-04-29,8,51.24919923126202,30.200420975565116
63,2020-04-30,11,70.46764894298528,36.60657087947287
64,2020-05-01,19,121.71684817424729,49.418870687288376
65,2020-05-02,29,185.7783472133248,75.04347030291937
66,2020-05-03,2,12.812299807815505,74.12830603093256
67,2020-05-04,23,147.3414477898783,86.94060583874806
68,2020-05-05,9,57.655349135169764,92.43159147066899
69,2020-05-06,5,32.03074951953876,89.68609865470853
70,2020-05-07,3,19.218449711723256,82.36478447881395
71,2020-05-08,7,44.843049327354265,71.38281321497209
72,2020-05-09,37,237.02754644458682,78.70412739086666
73,2020-05-10,4,25.62459961563101,80.53445593484031
74,2020-05-11,7,44.843049327354265,65.89182758305117
75,2020-05-12,9,57.655349135169764,65.89182758305117
76,2020-05-13,9,57.655349135169764,69.55248467099845
77,2020-05-14,12,76.87379884689302,77.78896311887985
78,2020-05-15,14,89.68609865470853,84.1951130227876
79,2020-05-16,2,12.812299807815505,52.164363503248836
80,2020-05-17,8,51.24919923126202,55.82502059119612
81,2020-05-18,8,51.24919923126202,56.74018486318295
82,2020-05-19,9,57.655349135169764,56.74018486318295
83,2020-05-20,7,44.843049327354265,54.909856319209304
84,2020-05-21,8,51.24919923126202,51.24919923126202
85,2020-05-22,14,89.68609865470853,51.24919923126202
86,2020-05-23,13,83.27994875080077,61.31600622311706
87,2020-05-24,6,38.43689942344651,59.485677679143414
88,2020-05-25,3,19.218449711723256,54.909856319209304
89,2020-05-26,2,12.812299807815505,48.50370641530155
90,2020-05-27,3,19.218449711723256,44.843049327354265
91,2020-05-28,7,44.843049327354265,43.92788505536744
92,2020-05-29,4,25.62459961563101,34.77624233549923
93,2020-05-30,4,25.62459961563101,26.53976388761783
94,2020-05-31,1,6.406149903907752,21.96394252768372
95,2020-06-01,3,19.218449711723256,21.96394252768372
96,2020-06-02,6,38.43689942344651,25.62459961563101
97,2020-06-03,5,32.03074951953876,27.454928159604652
98,2020-06-04,4,25.62459961563101,24.709435343644188
