,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-03-02,1,3.302291790502609,
1,2020-03-03,0,0.0,
2,2020-03-04,1,3.302291790502609,
3,2020-03-05,1,3.302291790502609,
4,2020-03-06,0,0.0,
5,2020-03-07,1,3.302291790502609,
6,2020-03-08,0,0.0,1.8870238802872052
7,2020-03-09,0,0.0,1.4152679102154038
8,2020-03-10,1,3.302291790502609,1.8870238802872052
9,2020-03-11,0,0.0,1.4152679102154038
10,2020-03-12,0,0.0,0.9435119401436026
11,2020-03-13,2,6.604583581005218,1.8870238802872052
12,2020-03-14,2,6.604583581005218,2.3587798503590065
13,2020-03-15,4,13.209167162010436,4.2458037306462115
14,2020-03-16,0,0.0,4.2458037306462115
15,2020-03-17,6,19.813750743015653,6.604583581005218
16,2020-03-18,3,9.906875371507827,8.019851491220622
17,2020-03-19,5,16.511458952513046,10.378631341579629
18,2020-03-20,8,26.418334324020872,13.209167162010436
19,2020-03-21,9,29.72062611452348,16.511458952513046
20,2020-03-22,5,16.511458952513046,16.983214922584846
21,2020-03-23,17,56.13896043854435,25.003066413805467
22,2020-03-24,20,66.04583581005218,31.607649994810686
23,2020-03-25,19,62.743544019549574,39.15574551595951
24,2020-03-26,19,62.743544019549574,45.760329096964725
25,2020-03-27,20,66.04583581005218,51.42140073782634
26,2020-03-28,12,39.627501486031306,52.836668648041744
27,2020-03-29,30,99.06875371507827,64.63056789983678
28,2020-03-30,19,62.743544019549574,65.57407983998039
29,2020-03-31,34,112.2779208770887,72.1786634209856
30,2020-04-01,41,135.39396341060697,82.55729476256522
31,2020-04-02,31,102.37104550558088,88.21836640342684
32,2020-04-03,32,105.67333729608349,93.87943804428846
33,2020-04-04,23,75.95271118156,99.06875371507827
34,2020-04-05,24,79.25500297206261,96.23821789464746
35,2020-04-06,39,128.78937982960176,105.67333729608349
36,2020-04-07,40,132.09167162010436,108.5038731165143
37,2020-04-08,30,99.06875371507827,103.31455744572449
38,2020-04-09,41,135.39396341060697,108.0321171464425
39,2020-04-10,29,95.76646192457567,106.6168492362271
40,2020-04-11,20,66.04583581005218,105.20158132601169
41,2020-04-12,17,56.13896043854435,101.89928953550908
42,2020-04-13,20,66.04583581005218,92.93592610414485
43,2020-04-14,31,102.37104550558088,88.69012237349864
44,2020-04-15,26,85.85958655306784,86.80309849321144
45,2020-04-16,32,105.67333729608349,82.55729476256522
46,2020-04-17,29,95.76646192457567,82.55729476256522
47,2020-04-18,36,118.88250445809392,90.10539028371404
48,2020-04-19,28,92.46417013407306,95.29470595450387
49,2020-04-20,28,92.46417013407306,99.06875371507827
50,2020-04-21,20,66.04583581005218,93.87943804428846
51,2020-04-22,35,115.58021266759131,98.12524177493466
52,2020-04-23,24,79.25500297206261,94.35119401436026
53,2020-04-24,32,105.67333729608349,95.76646192457567
54,2020-04-25,14,46.23208506703653,85.38783058299603
55,2020-04-26,15,49.53437685753914,79.25500297206261
56,2020-04-27,16,52.836668648041744,73.593931331201
57,2020-04-28,33,108.9756290865861,79.72675894213441
58,2020-04-29,21,69.34812760055479,73.1221753611292
59,2020-04-30,41,135.39396341060697,81.14202685234983
60,2020-05-01,18,59.44125222904696,74.5374432713446
61,2020-05-02,21,69.34812760055479,77.83973506184721
62,2020-05-03,11,36.3252096955287,75.95271118156
63,2020-05-04,15,49.53437685753914,75.48095521148821
64,2020-05-05,23,75.95271118156,70.7633955107702
65,2020-05-06,20,66.04583581005218,70.2916395406984
66,2020-05-07,24,79.25500297206261,62.27178804947777
67,2020-05-08,10,33.02291790502609,58.49774028890336
68,2020-05-09,5,16.511458952513046,50.94964476775454
69,2020-05-10,10,33.02291790502609,50.47788879768274
70,2020-05-11,9,29.72062611452348,47.64735297725193
71,2020-05-12,19,62.743544019549574,45.760329096964725
72,2020-05-13,12,39.627501486031306,41.98628133639031
73,2020-05-14,11,36.3252096955287,35.8534537254569
74,2020-05-15,10,33.02291790502609,35.8534537254569
75,2020-05-16,10,33.02291790502609,38.2122335758159
76,2020-05-17,7,23.116042533518264,36.7969656656005
77,2020-05-18,6,19.813750743015653,35.3816977553851
78,2020-05-19,6,19.813750743015653,29.24887014445168
79,2020-05-20,10,33.02291790502609,28.305358204308078
80,2020-05-21,7,23.116042533518264,26.418334324020872
81,2020-05-22,7,23.116042533518264,25.00306641380547
82,2020-05-23,4,13.209167162010436,22.17253059337466
83,2020-05-24,4,13.209167162010436,20.757262683159258
84,2020-05-25,2,6.604583581005218,18.870238802872052
85,2020-05-26,26,85.85958655306784,28.305358204308078
86,2020-05-27,15,49.53437685753914,30.664138054667085
87,2020-05-28,7,23.116042533518264,30.664138054667085
88,2020-05-29,10,33.02291790502609,32.07940596488249
89,2020-05-30,6,19.813750743015653,33.02291790502609
90,2020-05-31,5,16.511458952513046,33.494673875097895
91,2020-06-01,4,13.209167162010436,34.438185815241496
92,2020-06-02,2,6.604583581005218,23.116042533518264
93,2020-06-03,5,16.511458952513046,18.39848283280025
94,2020-06-04,4,13.209167162010436,16.983214922584846
95,2020-06-05,9,29.72062611452348,16.511458952513046
96,2020-06-06,0,0.0,13.680923132082237
97,2020-06-07,0,0.0,11.32214328172323
98,2020-06-08,5,16.511458952513046,11.793899251795033
99,2020-06-09,5,16.511458952513046,13.209167162010436
100,2020-06-10,3,9.906875371507827,12.265655221866833
101,2020-06-11,1,3.302291790502609,10.85038731165143
102,2020-06-12,0,0.0,6.604583581005218
103,2020-06-13,2,6.604583581005218,7.548095521148821
104,2020-06-14,10,33.02291790502609,12.265655221866833
105,2020-06-15,4,13.209167162010436,11.793899251795033
106,2020-06-16,6,19.813750743015653,12.265655221866833
107,2020-06-17,3,9.906875371507827,12.265655221866833
108,2020-06-18,2,6.604583581005218,12.737411191938635
109,2020-06-19,1,3.302291790502609,13.209167162010436
110,2020-06-20,0,0.0,12.265655221866833
111,2020-06-21,0,0.0,7.54809552114882
112,2020-06-22,2,6.604583581005218,6.604583581005218
113,2020-06-23,4,13.209167162010436,5.661071640861615
114,2020-06-24,2,6.604583581005218,5.1893156707898145
115,2020-06-25,2,6.604583581005218,5.1893156707898145
116,2020-06-26,0,0.0,4.717559700718013
117,2020-06-27,1,3.302291790502609,5.1893156707898145
118,2020-06-28,0,0.0,5.1893156707898145
119,2020-06-29,1,3.302291790502609,4.717559700718013
120,2020-06-30,4,13.209167162010436,4.717559700718013
121,2020-07-01,1,3.302291790502609,4.2458037306462115
122,2020-07-02,0,0.0,3.302291790502609
123,2020-07-03,1,3.302291790502609,3.7740477605744105
124,2020-07-04,0,0.0,3.302291790502609
125,2020-07-05,1,3.302291790502609,3.7740477605744105
126,2020-07-06,1,3.302291790502609,3.7740477605744105
127,2020-07-07,3,9.906875371507827,3.302291790502609
128,2020-07-08,0,0.0,2.8305358204308075
129,2020-07-09,4,13.209167162010436,4.717559700718013
130,2020-07-10,1,3.302291790502609,4.717559700718013
131,2020-07-11,0,0.0,4.717559700718013
132,2020-07-12,1,3.302291790502609,4.717559700718013
133,2020-07-13,2,6.604583581005218,5.1893156707898145
134,2020-07-14,2,6.604583581005218,4.717559700718013
135,2020-07-15,4,13.209167162010436,6.604583581005218
136,2020-07-16,3,9.906875371507827,6.1328276109334166
137,2020-07-17,1,3.302291790502609,6.1328276109334166
138,2020-07-18,0,0.0,6.1328276109334166
139,2020-07-19,0,0.0,5.661071640861615
140,2020-07-20,1,3.302291790502609,5.1893156707898145
141,2020-07-21,1,3.302291790502609,4.717559700718013
142,2020-07-22,0,0.0,2.8305358204308075
143,2020-07-23,0,0.0,1.4152679102154038
144,2020-07-24,0,0.0,0.9435119401436026
145,2020-07-25,0,0.0,0.9435119401436026
146,2020-07-26,0,0.0,0.9435119401436026
147,2020-07-27,0,0.0,0.4717559700718013
148,2020-07-28,0,0.0,0.0
149,2020-07-29,4,13.209167162010436,1.8870238802872052
150,2020-07-30,4,13.209167162010436,3.7740477605744105
151,2020-07-31,1,3.302291790502609,4.2458037306462115
152,2020-08-01,2,6.604583581005218,5.1893156707898145
153,2020-08-02,1,3.302291790502609,5.661071640861615
154,2020-08-03,2,6.604583581005218,6.604583581005218
155,2020-08-04,1,3.302291790502609,7.0763395510770195
156,2020-08-05,3,9.906875371507827,6.604583581005218
157,2020-08-06,7,23.116042533518264,8.019851491220622
158,2020-08-07,1,3.302291790502609,8.019851491220622
159,2020-08-08,0,0.0,7.0763395510770195
160,2020-08-09,2,6.604583581005218,7.548095521148821
161,2020-08-10,5,16.511458952513046,8.963363431364225
162,2020-08-11,12,39.627501486031306,14.152679102154039
163,2020-08-12,10,33.02291790502609,17.454970892656647
164,2020-08-13,14,46.23208506703653,20.757262683159258
165,2020-08-14,2,6.604583581005218,21.22901865323106
166,2020-08-15,2,6.604583581005218,22.17253059337466
167,2020-08-16,2,6.604583581005218,22.17253059337466
168,2020-08-17,7,23.116042533518264,23.116042533518264
169,2020-08-18,11,36.3252096955287,22.644286563446464
170,2020-08-19,7,23.116042533518264,21.22901865323106
171,2020-08-20,12,39.627501486031306,20.285506713087454
172,2020-08-21,6,19.813750743015653,22.17253059337466
173,2020-08-22,1,3.302291790502609,21.70077462330286
174,2020-08-23,2,6.604583581005218,21.70077462330286
175,2020-08-24,2,6.604583581005218,19.341994772943853
176,2020-08-25,8,26.418334324020872,17.926726862728447
177,2020-08-26,7,23.116042533518264,17.926726862728447
178,2020-08-27,7,23.116042533518264,15.567947012369443
179,2020-08-28,13,42.92979327653392,18.870238802872052
180,2020-08-29,8,26.418334324020872,22.17253059337466
181,2020-08-30,7,23.116042533518264,24.53131044373367
182,2020-08-31,4,13.209167162010436,25.47482238387727
183,2020-09-01,14,46.23208506703653,28.305358204308078
184,2020-09-02,17,56.13896043854435,33.02291790502609
185,2020-09-03,24,79.25500297206261,41.04276939624671
186,2020-09-04,23,75.95271118156,45.760329096964725
187,2020-09-05,42,138.69625520110958,61.800032079405966
188,2020-09-06,30,99.06875371507827,72.6504193910574
189,2020-09-07,22,72.6504193910574,81.14202685234982
190,2020-09-08,31,102.37104550558088,89.16187834357044
191,2020-09-09,23,75.95271118156,91.99241416400125
192,2020-09-10,38,125.48708803909915,98.59699774500648
193,2020-09-11,31,102.37104550558088,102.37104550558088
194,2020-09-12,31,102.37104550558088,97.18172983479107
195,2020-09-13,27,89.16187834357045,95.76646192457567
196,2020-09-14,27,89.16187834357045,98.12524177493466
197,2020-09-15,46,151.90542236312,105.20158132601169
198,2020-09-16,63,208.04438280166437,124.07182012888374
199,2020-09-17,46,151.90542236312,127.84586788945815
200,2020-09-18,99,326.9268872597583,159.92527385434065
201,2020-09-19,86,283.9970939832244,185.8718522082897
202,2020-09-20,122,402.8795984413183,230.68866936511083
203,2020-09-21,131,432.6002245558418,279.75129025257814
204,2020-09-22,98,323.62459546925567,304.2826006963118
205,2020-09-23,125,412.78647381282616,333.5314708407635
206,2020-09-24,117,386.36813948880524,367.0261447158614
207,2020-09-25,134,442.5070999273496,383.53760366837446
208,2020-09-26,175,577.9010633379565,425.52388500476474
209,2020-09-27,126,416.08876560332874,427.410908885052
210,2020-09-28,205,676.9698170530348,462.32085067036525
211,2020-09-29,197,650.551482729014,509.0246917074736
212,2020-09-30,194,640.6446073575062,541.5758536424279
213,2020-10-01,246,812.3637804636418,602.4323737816902
214,2020-10-02,209,690.1789842150453,637.8140715370753
215,2020-10-03,211,696.7835677960505,654.7972864596602
216,2020-10-04,229,756.2248200250975,703.3881513770557
217,2020-10-05,253,835.4798229971601,726.0324379405022
218,2020-10-06,277,914.7348259692227,763.7729155462463
219,2020-10-07,251,828.8752394161548,790.663005840339
220,2020-10-08,221,729.8064857010766,778.8691065885439
221,2020-10-09,170,561.3896043854436,760.4706237557436
222,2020-10-10,130,429.29793276533917,722.2583901799278
223,2020-10-11,113,373.1589723267948,667.5346976515988
224,2020-10-12,191,630.7377319859984,638.2858275071471
225,2020-10-13,158,521.7621028994122,582.1468670686028
226,2020-10-14,171,564.6918961759461,544.4063894628587
227,2020-10-15,132,435.9025163463444,502.4201081264684
228,2020-10-16,124,409.4841820223235,480.7193335031655
229,2020-10-17,72,237.76500891618784,453.35748723900105
230,2020-10-18,100,330.2291790502609,447.2246596280676
231,2020-10-19,149,492.04147678488874,427.410908885052
232,2020-10-20,181,597.7148140809722,438.26129619670337
233,2020-10-21,161,531.6689782709201,433.5437364959854
234,2020-10-22,146,482.13460141338095,440.1483200769906
235,2020-10-23,105,346.74063800277395,431.18495664562636
236,2020-10-24,103,340.13605442176873,445.80939171785224
237,2020-10-25,117,386.36813948880524,453.82924320907284
238,2020-10-26,175,577.9010633379565,466.0948984309397
239,2020-10-27,129,425.9956409748366,441.563587987206
240,2020-10-28,102,336.8337626312661,413.72998575296975
241,2020-10-29,104,343.43834621227137,393.91623500995405
242,2020-10-30,96,317.02001188825045,389.6704312793079
243,2020-10-31,18,59.44125222904696,349.57117382320473
