,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-03-15,1,6.62356930902925,
1,2020-03-16,1,6.62356930902925,
2,2020-03-17,0,0.0,
3,2020-03-18,1,6.62356930902925,
4,2020-03-19,1,6.62356930902925,
5,2020-03-20,2,13.2471386180585,
6,2020-03-21,2,13.2471386180585,7.569793496033428
7,2020-03-22,0,0.0,6.62356930902925
8,2020-03-23,2,13.2471386180585,7.569793496033428
9,2020-03-24,5,33.11784654514625,12.300914431054322
10,2020-03-25,4,26.494277236117,15.139586992066857
11,2020-03-26,2,13.2471386180585,16.085811179071037
12,2020-03-27,7,46.36498516320475,20.81693211409193
13,2020-03-28,1,6.62356930902925,19.87070792708775
14,2020-03-29,5,33.11784654514625,24.601828862108643
15,2020-03-30,14,92.7299703264095,35.95651910615879
16,2020-03-31,13,86.10640101738025,43.52631260219221
17,2020-04-01,9,59.61212378126325,48.25743353721311
18,2020-04-02,13,86.10640101738025,58.66589959425907
19,2020-04-03,18,119.2242475625265,69.07436565130503
20,2020-04-04,12,79.482831708351,79.482831708351
21,2020-04-05,15,99.35353963543875,88.94507357839278
22,2020-04-06,23,152.34209410767275,97.4610912614304
23,2020-04-07,19,125.84781687155575,103.13843638345547
24,2020-04-08,19,125.84781687155575,112.60067825349725
25,2020-04-09,12,79.482831708351,111.65445406649307
26,2020-04-10,18,119.2242475625265,111.65445406649307
27,2020-04-11,12,79.482831708351,111.65445406649307
28,2020-04-12,9,59.61212378126325,105.977108944468
29,2020-04-13,16,105.977108944468,99.35353963543875
30,2020-04-14,27,178.83637134378975,106.92333313147218
31,2020-04-15,26,172.2128020347605,113.54690244050143
32,2020-04-16,30,198.7070792708775,130.57893780657665
33,2020-04-17,26,172.2128020347605,138.14873130261006
34,2020-04-18,17,112.60067825349725,142.87985223763096
35,2020-04-19,15,99.35353963543875,148.55719735965604
36,2020-04-20,26,172.2128020347605,158.0194392296978
37,2020-04-21,19,125.84781687155575,150.4496457336644
38,2020-04-22,28,185.459940652819,152.34209410767275
39,2020-04-23,21,139.09495548961425,143.82607642463515
40,2020-04-24,32,211.954217888936,149.5034215466602
41,2020-04-25,16,105.977108944468,148.55719735965604
42,2020-04-26,11,72.85926239932175,144.7723006116393
43,2020-04-27,27,178.83637134378975,145.7185247986435
44,2020-04-28,24,158.965663416702,150.4496457336644
45,2020-04-29,25,165.58923272573125,147.61097317265185
46,2020-04-30,27,178.83637134378975,153.28831829467694
47,2020-05-01,15,99.35353963543875,137.2025071156059
48,2020-05-02,5,33.11784654514625,126.79404105855993
49,2020-05-03,13,86.10640101738025,128.6864894325683
50,2020-05-04,10,66.2356930902925,112.60067825349725
51,2020-05-05,13,86.10640101738025,102.19221219645128
52,2020-05-06,15,99.35353963543875,92.7299703264095
53,2020-05-07,9,59.61212378126325,75.69793496033428
54,2020-05-08,17,112.60067825349725,77.59038333434265
55,2020-05-09,7,46.36498516320475,79.482831708351
56,2020-05-10,12,79.482831708351,78.53660752134682
57,2020-05-11,14,92.7299703264095,82.32150426936353
58,2020-05-12,30,198.7070792708775,98.40731544843457
59,2020-05-13,15,99.35353963543875,98.40731544843457
60,2020-05-14,2,13.2471386180585,91.78374613940532
61,2020-05-15,11,72.85926239932175,86.10640101738025
62,2020-05-16,5,33.11784654514625,84.2139526433719
63,2020-05-17,7,46.36498516320475,79.482831708351
64,2020-05-18,11,72.85926239932175,76.64415914733847
65,2020-05-19,2,13.2471386180585,50.14988191122146
66,2020-05-20,12,79.482831708351,47.31120935020893
67,2020-05-21,7,46.36498516320475,52.04233028522982
68,2020-05-22,7,46.36498516320475,48.25743353721311
69,2020-05-23,3,19.87070792708775,46.36498516320475
70,2020-05-24,4,26.494277236117,43.52631260219221
71,2020-05-25,2,13.2471386180585,35.01029491915461
72,2020-05-26,4,26.494277236117,36.90274329316296
73,2020-05-27,10,66.2356930902925,35.01029491915461
74,2020-05-28,1,6.62356930902925,29.332949797129537
75,2020-05-29,2,13.2471386180585,24.601828862108643
76,2020-05-30,3,19.87070792708775,24.601828862108643
77,2020-05-31,1,6.62356930902925,21.763156301096107
78,2020-06-01,3,19.87070792708775,22.709380488100287
79,2020-06-02,1,6.62356930902925,19.87070792708775
80,2020-06-03,1,6.62356930902925,11.354690244050143
81,2020-06-04,3,19.87070792708775,13.2471386180585
82,2020-06-05,0,0.0,11.354690244050143
83,2020-06-06,2,13.2471386180585,10.408466057045965
84,2020-06-07,0,0.0,9.462241870041785
85,2020-06-08,1,6.62356930902925,7.569793496033428
86,2020-06-09,1,6.62356930902925,7.569793496033428
87,2020-06-10,3,19.87070792708775,9.462241870041785
