,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-02-27,0,0.0,
1,2020-02-28,0,0.0,
2,2020-02-29,0,0.0,
3,2020-03-01,0,0.0,
4,2020-03-02,0,0.0,
5,2020-03-03,0,0.0,
6,2020-03-04,0,0.0,0.0
7,2020-03-05,0,0.0,0.0
8,2020-03-06,0,0.0,0.0
9,2020-03-07,0,0.0,0.0
10,2020-03-08,0,0.0,0.0
11,2020-03-09,0,0.0,0.0
12,2020-03-10,0,0.0,0.0
13,2020-03-11,1,14.27694416287138,2.039563451838769
14,2020-03-12,0,0.0,2.039563451838769
15,2020-03-13,0,0.0,2.039563451838769
16,2020-03-14,1,14.27694416287138,4.079126903677538
17,2020-03-15,0,0.0,4.079126903677538
18,2020-03-16,0,0.0,4.079126903677538
19,2020-03-17,0,0.0,4.079126903677538
20,2020-03-18,0,0.0,2.039563451838769
21,2020-03-19,0,0.0,2.039563451838769
22,2020-03-20,0,0.0,2.039563451838769
23,2020-03-21,0,0.0,0.0
24,2020-03-22,0,0.0,0.0
25,2020-03-23,0,0.0,0.0
26,2020-03-24,0,0.0,0.0
27,2020-03-25,0,0.0,0.0
28,2020-03-26,0,0.0,0.0
29,2020-03-27,0,0.0,0.0
30,2020-03-28,0,0.0,0.0
31,2020-03-29,0,0.0,0.0
32,2020-03-30,6,85.66166497722828,12.237380711032612
33,2020-03-31,3,42.83083248861414,18.356071066548918
34,2020-04-01,0,0.0,18.356071066548918
35,2020-04-02,1,14.27694416287138,20.395634518387688
36,2020-04-03,1,14.27694416287138,22.435197970226454
37,2020-04-04,2,28.55388832574276,26.51432487390399
38,2020-04-05,0,0.0,26.51432487390399
39,2020-04-06,3,42.83083248861414,20.395634518387688
40,2020-04-07,2,28.55388832574276,18.356071066548918
41,2020-04-08,2,28.55388832574276,22.435197970226454
42,2020-04-09,5,71.3847208143569,30.593451777581528
43,2020-04-10,0,0.0,28.55388832574276
44,2020-04-11,3,42.83083248861414,30.593451777581528
45,2020-04-12,2,28.55388832574276,34.67257868125907
46,2020-04-13,4,57.10777665148552,36.712142133097835
47,2020-04-14,4,57.10777665148552,40.791269036775375
48,2020-04-15,4,57.10777665148552,44.87039594045291
49,2020-04-16,1,14.27694416287138,36.712142133097835
50,2020-04-17,4,57.10777665148552,44.87039594045291
51,2020-04-18,2,28.55388832574276,42.83083248861414
52,2020-04-19,4,57.10777665148552,46.90995939229168
53,2020-04-20,3,42.83083248861414,44.87039594045291
54,2020-04-21,2,28.55388832574276,40.791269036775375
55,2020-04-22,6,85.66166497722828,44.87039594045291
56,2020-04-23,5,71.3847208143569,53.02864974780798
57,2020-04-24,4,57.10777665148552,53.02864974780798
58,2020-04-25,4,57.10777665148552,57.10777665148552
59,2020-04-26,2,28.55388832574276,53.02864974780798
60,2020-04-27,1,14.27694416287138,48.94952284413045
61,2020-04-28,3,42.83083248861414,50.989086295969216
62,2020-04-29,4,57.10777665148552,46.909959392291675
63,2020-04-30,4,57.10777665148552,44.87039594045291
64,2020-05-01,3,42.83083248861414,42.83083248861414
65,2020-05-02,1,14.27694416287138,36.712142133097835
66,2020-05-03,1,14.27694416287138,34.67257868125907
67,2020-05-04,7,99.93860914009966,46.909959392291675
68,2020-05-05,6,85.66166497722828,53.02864974780798
69,2020-05-06,11,157.04638579158518,67.30559391067936
70,2020-05-07,7,99.93860914009966,73.42428426619567
71,2020-05-08,2,28.55388832574276,71.3847208143569
72,2020-05-09,1,14.27694416287138,71.3847208143569
73,2020-05-10,5,71.3847208143569,79.54297462171198
74,2020-05-11,7,99.93860914009966,79.54297462171198
75,2020-05-12,3,42.83083248861414,73.42428426619567
76,2020-05-13,5,71.3847208143569,61.186903555163056
77,2020-05-14,3,42.83083248861414,53.02864974780798
78,2020-05-15,15,214.1541624430707,79.54297462171198
79,2020-05-16,5,71.3847208143569,87.70122842906704
80,2020-05-17,6,85.66166497722828,89.74079188090582
81,2020-05-18,3,42.83083248861414,81.58253807355075
82,2020-05-19,6,85.66166497722828,87.70122842906704
83,2020-05-20,5,71.3847208143569,87.70122842906704
84,2020-05-21,4,57.10777665148552,89.74079188090582
85,2020-05-22,3,42.83083248861414,65.26603045884059
86,2020-05-23,5,71.3847208143569,65.26603045884059
87,2020-05-24,1,14.27694416287138,55.06821319964675
88,2020-05-25,3,42.83083248861414,55.06821319964675
89,2020-05-26,7,99.93860914009966,57.10777665148552
90,2020-05-27,2,28.55388832574276,50.989086295969216
91,2020-05-28,6,85.66166497722828,55.06821319964675
92,2020-05-29,7,99.93860914009966,63.22646700700182
93,2020-05-30,4,57.10777665148552,61.186903555163056
94,2020-05-31,2,28.55388832574276,63.22646700700183
95,2020-06-01,0,0.0,57.10777665148552
96,2020-06-02,1,14.27694416287138,44.87039594045291
97,2020-06-03,3,42.83083248861414,46.909959392291675
98,2020-06-04,1,14.27694416287138,36.712142133097835
99,2020-06-05,1,14.27694416287138,24.474761422065225
100,2020-06-06,5,71.3847208143569,26.51432487390399
101,2020-06-07,5,71.3847208143569,32.633015229420295
