,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-02-28,1,3.682929254611948,
1,2020-02-29,0,0.0,
2,2020-03-01,1,3.682929254611948,
3,2020-03-02,1,3.682929254611948,
4,2020-03-03,1,3.682929254611948,
5,2020-03-04,0,0.0,
6,2020-03-05,0,0.0,2.1045310026353987
7,2020-03-06,0,0.0,1.5783982519765491
8,2020-03-07,0,0.0,1.5783982519765491
9,2020-03-08,0,0.0,1.0522655013176994
10,2020-03-09,0,0.0,0.5261327506588497
11,2020-03-10,2,7.365858509223896,1.0522655013176994
12,2020-03-11,6,22.097575527671687,4.209062005270797
13,2020-03-12,1,3.682929254611948,4.735194755929648
14,2020-03-13,5,18.41464627305974,7.365858509223896
15,2020-03-14,4,14.731717018447792,9.470389511859295
16,2020-03-15,5,18.41464627305974,12.101053265153544
17,2020-03-16,9,33.146363291507534,16.83624802108319
18,2020-03-17,8,29.463434036895585,19.99304452503629
19,2020-03-18,11,40.512221800731425,22.62370827833054
20,2020-03-19,13,47.87808030995532,28.937301286236735
21,2020-03-20,7,25.780504782283636,29.989566787554434
22,2020-03-21,14,51.56100956456727,35.25089429414293
23,2020-03-22,8,29.463434036895585,36.82929254611948
24,2020-03-23,17,62.60979732840312,41.03835455139028
25,2020-03-24,15,55.24393881917922,44.721283806002226
26,2020-03-25,17,62.60979732840312,47.87808030995532
27,2020-03-26,15,55.24393881917922,48.93034581127302
28,2020-03-27,27,99.4390898745226,59.453000824450015
29,2020-03-28,8,29.463434036895585,56.29620432049692
30,2020-03-29,15,55.24393881917922,59.97913357510887
31,2020-03-30,24,88.39030211068675,63.66206282972082
32,2020-03-31,22,81.02444360146285,67.34499208433276
33,2020-04-01,32,117.85373614758234,75.2369833442155
34,2020-04-02,33,121.53666540219429,84.7073728560748
35,2020-04-03,25,92.0732313652987,83.6551073547571
36,2020-04-04,17,62.60979732840312,88.39030211068675
37,2020-04-05,19,69.97565583762702,90.49483311332214
38,2020-04-06,18,66.29272658301507,87.33803660936906
