,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-02-09,0,0.0,
1,2020-02-10,0,0.0,
2,2020-02-11,0,0.0,
3,2020-02-12,0,0.0,
4,2020-02-13,0,0.0,
5,2020-02-14,0,0.0,
6,2020-02-15,0,0.0,0.0
7,2020-02-16,0,0.0,0.0
8,2020-02-17,0,0.0,0.0
9,2020-02-18,0,0.0,0.0
10,2020-02-19,0,0.0,0.0
11,2020-02-20,0,0.0,0.0
12,2020-02-21,0,0.0,0.0
13,2020-02-22,0,0.0,0.0
14,2020-02-23,0,0.0,0.0
15,2020-02-24,0,0.0,0.0
16,2020-02-25,0,0.0,0.0
17,2020-02-26,0,0.0,0.0
18,2020-02-27,0,0.0,0.0
19,2020-02-28,0,0.0,0.0
20,2020-02-29,0,0.0,0.0
21,2020-03-01,0,0.0,0.0
22,2020-03-02,0,0.0,0.0
23,2020-03-03,0,0.0,0.0
24,2020-03-04,0,0.0,0.0
25,2020-03-05,0,0.0,0.0
26,2020-03-06,0,0.0,0.0
27,2020-03-07,2,5.821704478637256,0.8316720683767508
28,2020-03-08,0,0.0,0.8316720683767508
29,2020-03-09,0,0.0,0.8316720683767508
30,2020-03-10,1,2.910852239318628,1.2475081025651262
31,2020-03-11,4,11.643408957274511,2.910852239318628
32,2020-03-12,0,0.0,2.910852239318628
33,2020-03-13,3,8.732556717955882,4.158360341883753
34,2020-03-14,6,17.465113435911764,5.821704478637255
35,2020-03-15,0,0.0,5.821704478637255
36,2020-03-16,5,14.554261196593139,7.900884649579132
37,2020-03-17,3,8.732556717955882,8.732556717955882
38,2020-03-18,3,8.732556717955882,8.316720683767507
39,2020-03-19,2,5.821704478637256,9.148392752144257
40,2020-03-20,6,17.465113435911764,10.395900854709383
41,2020-03-21,6,17.465113435911764,10.395900854709383
42,2020-03-22,5,14.554261196593139,12.47508102565126
43,2020-03-23,11,32.019374632504906,14.970097230781514
44,2020-03-24,11,32.019374632504906,18.29678550428852
45,2020-03-25,16,46.573635829098045,23.702653948737396
46,2020-03-26,26,75.68215822228431,33.68271876925841
47,2020-03-27,17,49.48448806841667,38.25691514533054
48,2020-03-28,25,72.77130598296569,46.157799794909664
49,2020-03-29,19,55.306192547053925,51.97950427354692
50,2020-03-30,28,81.50386270092157,59.0487168547493
51,2020-03-31,32,93.14727165819609,67.78127357270519
52,2020-04-01,43,125.16664629070098,79.00884649579132
53,2020-04-02,37,107.70153285478922,83.58304287186346
54,2020-04-03,33,96.0581238975147,90.23641941887746
55,2020-04-04,31,90.23641941887746,92.7314356240077
56,2020-04-05,18,52.395340307735296,92.31559958981933
57,2020-04-06,42,122.25579405138235,98.13730406845659
58,2020-04-07,40,116.43408957274511,101.46399234196359
59,2020-04-08,26,75.68215822228431,94.39477976076121
60,2020-04-09,23,66.94960150432844,88.57307528212395
61,2020-04-10,29,84.4147149402402,86.90973114537046
62,2020-04-11,20,58.217044786372554,82.33553476929832
63,2020-04-12,20,58.217044786372554,83.16720683767508
64,2020-04-13,40,116.43408957274511,82.33553476929832
65,2020-04-14,25,72.77130598296569,76.09799425647269
66,2020-04-15,31,90.23641941887746,78.17717442741457
67,2020-04-16,44,128.07749853001962,86.90973114537046
68,2020-04-17,44,128.07749853001962,93.14727165819609
69,2020-04-18,29,84.4147149402402,96.88979596589147
70,2020-04-19,18,52.395340307735296,96.05812389751472
71,2020-04-20,45,130.98835076933824,98.13730406845659
72,2020-04-21,36,104.79068061547059,102.71150044452872
73,2020-04-22,27,78.59301046160294,101.04815630777522
74,2020-04-23,18,52.395340307735296,90.23641941887746
75,2020-04-24,30,87.32556717955883,84.4147149402402
76,2020-04-25,20,58.217044786372554,80.67219063254483
77,2020-04-26,9,26.197670153867648,76.92966632484945
78,2020-04-27,17,49.48448806841667,65.28625736757493
79,2020-04-28,28,81.50386270092157,61.95956909406793
80,2020-04-29,16,46.573635829098045,57.3853727179958
81,2020-04-30,34,98.96897613683333,64.03874926500981
82,2020-05-01,14,40.75193135046079,57.3853727179958
83,2020-05-02,6,17.465113435911764,51.56366823935855
84,2020-05-03,11,32.019374632504906,52.395340307735296
85,2020-05-04,23,66.94960150432844,54.89035651286555
86,2020-05-05,18,52.395340307735296,50.731996170981795
87,2020-05-06,9,26.197670153867648,47.821143931663165
88,2020-05-07,16,46.573635829098045,40.33609531627241
89,2020-05-08,8,23.286817914549022,37.84107911114216
90,2020-05-09,7,20.375965675230393,38.25691514533054
91,2020-05-10,5,14.554261196593139,35.76189894020028
92,2020-05-11,5,14.554261196593139,28.276850324809526
93,2020-05-12,9,26.197670153867648,24.534326017114147
94,2020-05-13,8,23.286817914549022,24.118489982925773
95,2020-05-14,14,40.75193135046079,23.286817914549022
96,2020-05-15,6,17.465113435911764,22.45514584617227
97,2020-05-16,7,20.375965675230393,22.45514584617227
98,2020-05-17,5,14.554261196593139,22.45514584617227
99,2020-05-18,7,20.375965675230393,23.286817914549022
100,2020-05-19,5,14.554261196593139,21.62347377779552
101,2020-05-20,11,32.019374632504906,22.870981880360645
102,2020-05-21,7,20.375965675230393,19.96012964104202
103,2020-05-22,6,17.465113435911764,19.96012964104202
104,2020-05-23,6,17.465113435911764,19.544293606853643
105,2020-05-24,7,20.375965675230393,20.375965675230393
106,2020-05-25,8,23.286817914549022,20.79180170941877
107,2020-05-26,8,23.286817914549022,22.039309811983895
108,2020-05-27,1,2.910852239318628,17.88094947010014
109,2020-05-28,4,11.643408957274511,16.633441367535013
110,2020-05-29,1,2.910852239318628,14.554261196593139
111,2020-05-30,3,8.732556717955882,13.306753094028013
112,2020-05-31,5,14.554261196593139,12.475081025651262
113,2020-06-01,5,14.554261196593139,11.227572923086136
114,2020-06-02,1,2.910852239318628,8.316720683767509
115,2020-06-03,1,2.910852239318628,8.316720683767509
116,2020-06-04,2,5.821704478637256,7.485048615390757
117,2020-06-05,4,11.643408957274511,8.732556717955884
118,2020-06-06,0,0.0,7.485048615390757
119,2020-06-07,1,2.910852239318628,5.821704478637256
120,2020-06-08,2,5.821704478637256,4.57419637607213
121,2020-06-09,4,11.643408957274511,5.821704478637256
122,2020-06-10,2,5.821704478637256,6.237540512825631
123,2020-06-11,0,0.0,5.40586844444888
124,2020-06-12,1,2.910852239318628,4.158360341883754
125,2020-06-13,4,11.643408957274511,5.821704478637256
126,2020-06-14,1,2.910852239318628,5.821704478637256
127,2020-06-15,4,11.643408957274511,6.653376547014006
