,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
200,2020-07-21,399,25,45084.0,62617.0,9532.0,,79.0,0.4441525986808917,0.31978987105024204,7.088675474947031,10.507381477365094,1.4035222118316177,1.517732880063847,117233.0,0.0034034785427311423,0.005317495276842794
201,2020-07-22,519,16,46700.0,67128.0,9391.0,,82.0,0.28425766315577067,0.29948575225340124,9.220607948615312,10.540375670409961,1.4568205236733247,1.4314403751772737,123219.0,0.004212012757772746,0.005363821080718008
202,2020-07-23,702,9,42971.0,66867.0,9698.0,,109.0,0.159894935525121,0.2639535443589299,12.471804970959438,10.806867229618495,1.9365053302486877,1.4187503009292484,119536.0,0.005872707803506893,0.005606875800870834
203,2020-07-24,688,32,41348.0,78792.0,9586.0,,93.0,0.5685153263115413,0.2817196483061656,12.223079515698139,10.941382016647566,1.652247667092917,1.4441304494252991,129726.0,0.005303485808550329,0.005761182616402252
204,2020-07-25,710,15,39428.0,78642.0,3107.0,,65.0,0.266491559208535,0.29694773740379615,12.613933802537323,10.723112739581527,1.1547967565703183,1.4872767018685857,121177.0,0.005859197702534309,0.005575692329684512
205,2020-07-26,721,7,32168.0,55895.0,1623.0,,64.0,0.12436272763064966,0.28933369285498084,12.809360945956916,10.847475467212178,1.1370306526230827,1.466972583071745,89686.0,0.008039158843074727,0.005640047063219064
206,2020-07-27,616,3,35561.0,33458.0,5281.0,,82.0,0.053298311841707004,0.2715675889077452,10.943920031497171,11.05305467003019,1.4568205236733247,1.4568205236733247,74300.0,0.0082907133243607,0.00585439354036155
207,2020-07-28,547,21,46612.0,69112.0,7128.0,,69.0,0.373088182891949,0.2614155295093248,9.71805885913791,11.428680867771744,1.225861172359261,1.4314403751772737,122852.0,0.004452511965617165,0.006004255457916696
208,2020-07-29,700,29,47809.0,75507.0,7688.0,,63.0,0.5152170144698344,0.29440972255419107,12.436272763064967,11.888061555550266,1.119264548675847,1.3832180930347768,131004.0,0.005343348294708558,0.006165874820336098
209,2020-07-30,812,0,46212.0,85403.0,7844.0,,75.0,0.0,0.2715675889077452,14.426076405155362,12.167243189006827,1.3324577960426751,1.2969255881482036,139459.0,0.0058224998028094275,0.006158702248807888
210,2020-07-31,814,14,43534.0,79840.0,6893.0,,55.0,0.24872545526129933,0.22588332161485347,14.461608613049833,12.487033060057069,0.9771357170979617,1.20048102386321,130267.0,0.006248704583662785,0.0062937335023953815
211,2020-08-01,722,11,39775.0,76164.0,2628.0,,50.0,0.19542714341959233,0.2157312622164331,12.827127049904151,12.51748923825233,0.8883051973617834,1.1624108011191336,118567.0,0.006089384061332411,0.0063266172679379675
212,2020-08-02,676,2,35388.0,70176.0,1201.0,,57.0,0.035532207894471333,0.20304118796840762,12.00988626833131,12.4032785700201,1.012667924992433,1.144644697171898,106765.0,0.006331662998173559,0.006082689290094943
213,2020-08-03,856,1,37701.0,73029.0,4537.0,,74.0,0.017766103947235667,0.19796515826919744,15.20778497883373,13.012402133925324,1.3146916920954392,1.1243405783750573,115267.0,0.007426236477048939,0.005959192597621835
214,2020-08-04,617,17,48494.0,74139.0,6350.0,,58.0,0.3020237671030063,0.18781309887077705,10.961686135444406,13.19006317339768,1.0304340289396687,1.096422415029401,128983.0,0.0047835761301876995,0.006006487478274768
215,2020-08-05,804,12,51326.0,77672.0,6564.0,,60.0,0.21319324736682801,0.14466684642749042,14.283947573577477,13.45401671775661,1.06596623683414,1.088808370480586,135562.0,0.005930865581800209,0.006090418519287861
