,date,newCases,newCasesPerMillion,newCasesPerMillion7Day
0,2020-02-28,2,2.52162609580414,
1,2020-02-29,0,0.0,
2,2020-03-01,0,0.0,
3,2020-03-02,0,0.0,
4,2020-03-03,0,0.0,
5,2020-03-04,1,1.26081304790207,
6,2020-03-05,0,0.0,0.5403484491008872
7,2020-03-06,0,0.0,0.1801161497002957
8,2020-03-07,2,2.52162609580414,0.5403484491008872
9,2020-03-08,0,0.0,0.5403484491008872
10,2020-03-09,3,3.78243914370621,1.0806968982017744
11,2020-03-10,0,0.0,1.0806968982017744
12,2020-03-11,3,3.78243914370621,1.4409291976023657
13,2020-03-12,1,1.26081304790207,1.6210453473026616
14,2020-03-13,0,0.0,1.6210453473026616
15,2020-03-14,0,0.0,1.26081304790207
16,2020-03-15,2,2.52162609580414,1.6210453473026616
17,2020-03-16,1,1.26081304790207,1.26081304790207
18,2020-03-17,3,3.78243914370621,1.8011614970029572
19,2020-03-18,4,5.04325219160828,1.981277646703253
20,2020-03-19,6,7.56487828741242,2.8818583952047314
21,2020-03-20,7,8.82569133531449,4.142671443106802
22,2020-03-21,6,7.56487828741242,5.223368341308576
23,2020-03-22,11,13.86894352692277,6.844413688611238
24,2020-03-23,17,21.43382181433519,9.726272083815969
25,2020-03-24,18,22.694634862237262,12.428014329320405
26,2020-03-25,11,13.86894352692277,13.688827377222475
27,2020-03-26,20,25.216260958041403,16.210453473026615
28,2020-03-27,21,26.47707400594347,18.732079568830756
29,2020-03-28,26,32.78113924545382,22.33440256283667
30,2020-03-29,21,26.47707400594347,24.135564059839627
31,2020-03-30,27,34.04195229335589,25.936725556842585
32,2020-03-31,24,30.25951314964968,27.017422455044358
33,2020-04-01,31,39.08520448496417,30.619745449050274
34,2020-04-02,30,37.824391437062104,32.42090694605323
35,2020-04-03,37,46.65008277237659,35.30276534125796
36,2020-04-04,17,21.43382181433519,33.6817199939553
37,2020-04-05,36,45.389269724474524,36.38346223945974
38,2020-04-06,49,61.77983934720143,40.34601753286624
39,2020-04-07,64,80.69203506573248,47.55066352087807
40,2020-04-08,44,55.47577410769108,49.892173466981916
41,2020-04-09,45,56.736587155593156,52.59391571248635
42,2020-04-10,47,59.258213251397294,54.39507720948931
43,2020-04-11,41,51.693334963984874,58.717864802296404
44,2020-04-12,40,50.432521916082806,59.43832940109759
45,2020-04-13,28,35.30276534125796,55.65589025739138
46,2020-04-14,38,47.91089582027866,50.97287036518369
47,2020-04-15,79,99.60423078426354,57.27693560469404
48,2020-04-16,95,119.77723955069666,66.28274308970883
49,2020-04-17,64,80.69203506573248,69.34471763461386
50,2020-04-18,53,66.82309153880972,71.5061114310174
51,2020-04-19,87,109.6907351674801,79.9715704669313
52,2020-04-20,63,79.43122201783041,86.27563570644165
53,2020-04-21,78,98.34341773636146,93.48028169445348
54,2020-04-22,109,137.42862222132564,98.88376618546235
55,2020-04-23,80,100.86504383216561,96.18202393995792
56,2020-04-24,99,124.82049174230494,102.48608917946827
57,2020-04-25,45,56.736587155593156,101.04515998186591
58,2020-04-26,47,59.258213251397294,93.84051399385407
59,2020-04-27,71,89.51772640104697,95.28144319145643
60,2020-04-28,71,89.51772640104697,94.02063014355437
61,2020-04-29,83,104.64748297587181,89.33761025134667
62,2020-04-30,52,65.56227849090764,84.2943580597384
63,2020-05-01,86,108.42992211957802,81.95284811363456
64,2020-05-02,49,61.77983934720143,82.67331271243573
65,2020-05-03,34,42.86764362867038,80.33180276633189
66,2020-05-04,48,60.51902629929936,76.18913132322508
67,2020-05-05,51,64.30146544300557,72.58680832921917
68,2020-05-06,52,65.56227849090764,67.00320768851
69,2020-05-07,83,104.64748297587181,72.58680832921917
70,2020-05-08,48,60.51902629929936,65.74239464060794
71,2020-05-09,25,31.520326197551753,61.41960704780084
72,2020-05-10,46,57.997400203495225,63.58100084420439
73,2020-05-11,59,74.38796982622213,65.56227849090764
74,2020-05-12,35,44.128456676572455,62.680420095702914
75,2020-05-13,53,66.82309153880972,62.86053624540321
76,2020-05-14,39,49.17170886818073,54.9354256585902
77,2020-05-15,28,35.30276534125796,51.33310266458428
78,2020-05-16,38,47.91089582027866,53.67461261068813
79,2020-05-17,43,54.21496105978901,53.13426416158724
80,2020-05-18,39,49.17170886818073,49.53194116758132
81,2020-05-19,38,47.91089582027866,50.07228961668221
82,2020-05-20,41,51.693334963984874,47.91089582027866
83,2020-05-21,54,68.08390458671178,50.612638065783095
84,2020-05-22,29,36.563578389160035,50.79275421548339
85,2020-05-23,11,13.86894352692277,45.929618173575406
86,2020-05-24,10,12.608130479020701,39.98578523346565
87,2020-05-25,15,18.912195718531052,35.66299764065855
88,2020-05-26,13,16.39056962272691,31.16009389815116
89,2020-05-27,15,18.912195718531052,26.47707400594347
90,2020-05-28,18,22.694634862237262,19.992892616732828
91,2020-05-29,16,20.17300876643312,17.65138267062898
92,2020-05-30,6,7.56487828741242,16.750801922127504
93,2020-05-31,17,21.43382181433519,18.011614970029573
94,2020-06-01,15,18.912195718531052,18.011614970029573
95,2020-06-02,8,10.08650438321656,17.111034221528094
96,2020-06-03,18,22.694634862237262,17.65138267062898
97,2020-06-04,15,18.912195718531052,17.111034221528094
98,2020-06-05,14,17.65138267062898,16.7508019221275
99,2020-06-06,7,8.82569133531449,16.930918071827797
100,2020-06-07,15,18.912195718531052,16.570685772427208
101,2020-06-08,16,20.17300876643312,16.7508019221275
102,2020-06-09,21,26.47707400594347,19.09231186823135
103,2020-06-10,22,27.73788705384554,19.812776467032528
104,2020-06-11,10,12.608130479020701,18.912195718531052
105,2020-06-12,38,47.91089582027866,23.234983311338148
106,2020-06-13,8,10.08650438321656,23.415099461038444
107,2020-06-14,6,7.56487828741242,21.794054113735783
108,2020-06-15,20,25.216260958041403,22.514518712536965
109,2020-06-16,11,13.86894352692277,20.713357215534007
110,2020-06-17,29,36.563578389160035,21.97417026343608
111,2020-06-18,40,50.432521916082806,27.37765475444495
112,2020-06-19,34,42.86764362867038,26.657190155643768
113,2020-06-20,13,16.39056962272691,27.557770904145247
114,2020-06-21,9,11.347317431118631,28.098119353246133
115,2020-06-22,20,25.216260958041403,28.098119353246133
116,2020-06-23,12,15.12975657482484,28.27823550294643
117,2020-06-24,17,21.43382181433519,26.11684170654288
118,2020-06-25,11,13.86894352692277,20.893473365234303
119,2020-06-26,13,16.39056962272691,17.111034221528094
120,2020-06-27,15,18.912195718531052,17.471266520928687
121,2020-06-28,10,12.608130479020701,17.65138267062898
122,2020-06-29,8,10.08650438321656,15.489988874225432
